CustomerID,Age,Age_Group,Gender,Income,EmailOpens,EmailClicks,ClickThroughRate,Conversion,ConversionRate,CampaignChannel,CampaignType,PreviousPurchases,LoyaltyPoints,WebsiteVisits,High_CTR
9234,29,25–34,Male,75467,8,5,0.0826521745784023,1,0.0876628088851247,SEO,Consideration,0,4419,16,0
9235,62,55–64,Female,139618,7,1,0.2899420496040161,1,0.18409657195975,SEO,Retention,4,4010,27,1
9236,19,18–24,Female,55133,16,3,0.0986602453811965,1,0.0745528094522041,Referral,Consideration,7,843,17,0
9237,44,35–44,Female,98731,13,4,0.1994497244986246,1,0.0157719925853897,PPC,Retention,7,1473,28,1
9238,48,45–54,Male,63805,17,2,0.0498597719836486,0,0.0439030311857474,Email,Conversion,7,343,9,0
9239,68,65+,Female,63998,8,0,0.2490723706064662,1,0.14708444454896,SEO,Consideration,0,3343,8,1
9240,68,65+,Female,37238,14,0,0.1673273036177588,1,0.1222631351997571,SEO,Retention,7,2295,33,1
9241,53,45–54,Female,101088,15,0,0.2940393761140816,1,0.1908296127108252,Email,Awareness,7,1063,19,1
9242,53,45–54,Female,88264,19,5,0.1327866428816962,1,0.1419426703662678,SEO,Awareness,4,3536,30,1
9243,43,35–44,Male,135603,8,3,0.0666798837432315,1,0.0469059179457551,SEO,Retention,5,2286,2,0
9244,60,55–64,Female,68245,9,5,0.1103455098378852,1,0.0329224015391875,SEO,Conversion,1,3655,0,1
9245,44,35–44,Male,43557,13,0,0.2237200257671133,1,0.1089443573097505,Social Media,Retention,1,4956,32,1
9246,22,18–24,Male,90474,11,4,0.201140891088804,1,0.136399919867045,Social Media,Awareness,0,2685,49,1
9247,37,35–44,Female,116738,7,0,0.2357207482091403,0,0.0414709802140219,PPC,Consideration,9,3753,7,1
9248,28,25–34,Female,85667,16,3,0.0313063847392206,1,0.1243216719727164,Referral,Consideration,2,990,17,0
9249,27,25–34,Male,111228,16,8,0.178306944849988,1,0.1743554499466349,Email,Retention,1,245,29,1
9250,57,55–64,Female,105513,18,5,0.2803289163405283,1,0.1482380963376784,Referral,Consideration,7,4603,32,1
9251,55,55–64,Male,85074,17,3,0.0412915566496574,1,0.1361963053675434,Referral,Awareness,4,958,21,0
9252,23,18–24,Female,78204,12,9,0.0373572250847638,1,0.1599729003568856,Social Media,Consideration,6,3094,16,0
9253,25,25–34,Female,118597,16,6,0.217815265710659,1,0.0297757147202088,PPC,Retention,1,4234,41,1
9254,40,35–44,Male,112800,3,9,0.1014029121948185,1,0.0487279766041269,Referral,Retention,7,534,8,1
9255,64,55–64,Male,45575,17,9,0.200987971004663,1,0.0172389044348999,Referral,Retention,0,3772,21,1
9256,43,35–44,Male,100263,9,0,0.1681615087846044,1,0.0375458096310837,SEO,Awareness,3,1013,9,1
9257,63,55–64,Female,96024,9,0,0.2959593309185726,1,0.18350464510721,Email,Conversion,6,435,32,1
9258,60,55–64,Male,40069,4,4,0.2678263609169135,1,0.0522075363042894,PPC,Consideration,0,4582,47,1
9259,29,25–34,Male,44400,0,6,0.2066411066528964,1,0.1357984711057139,Email,Retention,2,3388,38,1
9260,43,35–44,Female,44146,13,8,0.0858856415699136,1,0.1413977773357219,Social Media,Conversion,2,1284,2,0
9261,30,25–34,Female,26846,9,8,0.0859533670236361,1,0.1326118372897217,Referral,Retention,4,1040,16,0
9262,57,55–64,Male,60352,4,9,0.2658507021649943,1,0.115244999259814,Referral,Retention,2,598,8,1
9263,35,35–44,Female,43694,8,7,0.1797489089298639,1,0.1023647660148942,Email,Awareness,3,3361,46,1
9264,42,35–44,Male,41740,16,1,0.2388917167951096,1,0.0897849599383599,Social Media,Awareness,5,4570,39,1
9265,50,45–54,Female,69438,18,0,0.1404606198956807,1,0.1842107523574741,SEO,Conversion,3,655,35,1
9266,64,55–64,Male,50996,4,2,0.0398913546289427,0,0.0118077285666576,SEO,Retention,0,2680,18,0
9267,57,55–64,Male,83874,0,0,0.1064790728894915,0,0.0201630289451139,Referral,Consideration,6,1387,33,1
9268,60,55–64,Female,117661,6,0,0.0567332663436253,1,0.1035773684455032,Referral,Consideration,7,4958,1,0
9269,29,25–34,Male,126945,0,7,0.2367315167633956,1,0.0727969155427966,PPC,Consideration,6,1075,44,1
9270,61,55–64,Female,79682,9,2,0.2131484770005561,1,0.0875637404896181,Email,Conversion,4,1455,26,1
9271,53,45–54,Male,64200,2,1,0.0356397474925317,0,0.1995912187161988,Referral,Awareness,6,4018,18,0
9272,65,65+,Male,42970,16,5,0.1902017656409443,1,0.1572755928472818,Social Media,Conversion,6,3500,32,1
9273,21,18–24,Female,30895,9,0,0.2634992970284907,1,0.1767075116377627,Email,Awareness,0,1006,25,1
9274,22,18–24,Female,58071,8,1,0.2122356456659903,1,0.0800291672066666,PPC,Consideration,7,2268,46,1
9275,54,45–54,Female,72268,8,3,0.1582224547654822,1,0.0555164836011735,SEO,Consideration,8,3504,33,1
9276,25,25–34,Male,42258,10,6,0.1004403526322773,1,0.1559181889812647,PPC,Awareness,0,743,27,1
9277,59,55–64,Male,108890,12,1,0.2672580573799097,1,0.1634394579088514,Email,Consideration,9,4649,15,1
9278,66,65+,Male,116177,8,3,0.1326134158208957,1,0.1144807047350956,SEO,Conversion,0,1990,21,1
9279,45,45–54,Male,77300,11,3,0.2580641382677977,1,0.1802288877829878,Social Media,Awareness,2,681,27,1
9280,48,45–54,Female,81915,6,7,0.2370699530832771,1,0.1937917987911119,SEO,Consideration,7,212,13,1
9281,26,25–34,Female,28444,2,6,0.2467058199314493,1,0.0994939289019489,SEO,Retention,8,3170,5,1
9282,68,65+,Male,95147,11,6,0.2970412808468774,1,0.0523066668783391,Social Media,Consideration,1,3612,10,1
9283,46,45–54,Male,96064,12,8,0.2271399696031596,1,0.1082514903397496,Referral,Retention,0,2014,45,1
9284,31,25–34,Male,135923,9,2,0.019871871358408,1,0.198011312498371,Referral,Consideration,9,4458,19,0
9285,57,55–64,Male,86535,5,2,0.069575841144416,1,0.0656561033397852,SEO,Retention,3,2004,35,0
9286,58,55–64,Male,23760,19,9,0.0202065935942977,1,0.1273438715092322,SEO,Consideration,1,1238,48,0
9287,39,35–44,Female,56884,4,8,0.0650749352830902,1,0.1418568961732899,PPC,Retention,8,3038,15,0
9288,28,25–34,Female,122715,12,1,0.0278174580989728,1,0.0506464709256026,Referral,Awareness,8,3803,5,0
9289,40,35–44,Female,145491,19,2,0.1554689419440133,1,0.1218072333362114,Social Media,Awareness,4,558,7,1
9290,18,18–24,Female,107477,19,8,0.0181798018085925,1,0.0697563311341319,SEO,Retention,4,1404,44,0
9291,63,55–64,Female,46022,8,9,0.1470479388884252,1,0.172299825726481,SEO,Consideration,8,2570,35,1
9292,54,45–54,Female,74504,8,5,0.2706638630648034,1,0.1458031784341484,PPC,Conversion,6,4416,47,1
9293,38,35–44,Male,63130,6,4,0.2270870436466947,1,0.1669906212210082,PPC,Conversion,1,1468,48,1
9294,43,35–44,Female,63881,6,8,0.2837472178590092,1,0.0479396549724715,PPC,Conversion,5,3238,3,1
9295,63,55–64,Female,82399,0,6,0.0757275643893909,1,0.0165691940802578,Email,Conversion,5,3700,47,0
9296,53,45–54,Male,56451,17,1,0.1640148867575351,1,0.1715998801138762,Social Media,Retention,9,4352,33,1
9297,40,35–44,Female,71413,11,9,0.1023880414180932,1,0.0834832980791216,Email,Awareness,0,4872,19,1
9298,18,18–24,Male,112057,13,8,0.1532077407506898,1,0.0441472582633082,SEO,Awareness,1,4327,23,1
9299,68,65+,Female,82278,14,5,0.1715519905794436,1,0.0274601194007879,PPC,Conversion,1,1236,44,1
9300,57,55–64,Female,133286,2,2,0.0204939778380008,0,0.1081351531508473,PPC,Awareness,0,73,2,0
9301,32,25–34,Female,49639,2,0,0.0776442792123451,0,0.0385243109962697,PPC,Retention,5,904,27,0
9302,38,35–44,Female,54621,18,3,0.2143841059807592,1,0.1176714846438387,Referral,Conversion,2,1410,29,1
9303,64,55–64,Female,116985,8,7,0.2341491271166869,1,0.1481882430774214,Social Media,Retention,8,1692,28,1
9304,26,25–34,Female,143479,17,4,0.1751408965713759,1,0.1116610525880879,Email,Retention,7,3925,20,1
9305,26,25–34,Female,33079,0,4,0.0885404181051162,1,0.1817029587108113,Social Media,Consideration,6,3301,41,0
9306,27,25–34,Female,147015,16,1,0.1274743938495946,1,0.0395582286237711,PPC,Retention,4,41,26,1
9307,69,65+,Female,26895,11,3,0.0378506754456015,1,0.1038511599175948,SEO,Consideration,2,2408,49,0
9308,43,35–44,Female,113515,17,3,0.2864220888698516,1,0.0410061872834601,Referral,Conversion,6,2141,24,1
9309,58,55–64,Female,72142,1,8,0.2619164666509835,1,0.1764213660248438,Social Media,Retention,5,2804,2,1
9310,52,45–54,Female,131239,6,6,0.0290246806031643,1,0.1871254625067162,SEO,Awareness,1,1175,0,0
9311,69,65+,Female,147157,3,6,0.0582822930409158,1,0.085999217512141,PPC,Conversion,4,3074,22,0
9312,42,35–44,Female,32552,3,8,0.1785173879447385,1,0.0680921689912481,PPC,Retention,4,1068,42,1
9313,43,35–44,Male,112930,10,8,0.0774047214974726,1,0.0630700581315572,PPC,Retention,2,665,4,0
9314,28,25–34,Male,68821,3,4,0.2809762024240972,1,0.1733481957382395,PPC,Awareness,1,4322,30,1
9315,55,55–64,Female,117812,14,0,0.2291212684526116,1,0.1396639656790626,Referral,Consideration,1,2994,24,1
9316,19,18–24,Male,53630,1,1,0.0892545387442139,1,0.1773126803842285,Referral,Retention,4,1758,34,0
9317,24,18–24,Male,90063,1,7,0.011769409245238,0,0.0323281976019187,Social Media,Retention,0,3360,42,0
9318,35,35–44,Female,32247,8,5,0.2418397434488626,1,0.1004453062941733,PPC,Awareness,5,2426,0,1
9319,44,35–44,Male,37603,12,9,0.132986015784309,1,0.1384740279483682,Referral,Conversion,8,4002,14,1
9320,51,45–54,Male,122099,14,7,0.1962895364387553,1,0.180447244543031,SEO,Retention,0,1359,38,1
9321,44,35–44,Female,65564,18,2,0.0932226993721762,1,0.0825836506434678,Referral,Consideration,2,2328,23,0
9322,34,25–34,Female,131038,6,2,0.0514332452138695,0,0.0694871138149528,Referral,Consideration,9,973,33,0
9323,60,55–64,Female,20527,16,5,0.2058403616178662,1,0.1834634847453107,Social Media,Awareness,4,712,46,1
9324,61,55–64,Female,76521,15,3,0.1405941305625311,1,0.0190313212677308,Referral,Consideration,2,1929,17,1
9325,68,65+,Female,88458,3,3,0.0781992133102944,1,0.1011231430725602,SEO,Retention,1,3030,24,0
9326,41,35–44,Male,25849,3,3,0.0499121198741989,1,0.0971390465152508,PPC,Consideration,2,3756,35,0
9327,42,35–44,Female,115836,7,1,0.1783390823880737,1,0.0377507186392543,Email,Retention,6,2693,0,1
9328,24,18–24,Female,113316,19,6,0.2204094826601965,1,0.0850405211244618,Social Media,Awareness,6,2203,8,1
9329,69,65+,Male,70314,10,4,0.0923272190157034,1,0.1472939505968618,SEO,Consideration,4,2828,40,0
9330,23,18–24,Male,65724,8,4,0.2231913352506659,1,0.0797050044653082,Social Media,Retention,1,3660,30,1
9331,41,35–44,Female,113676,13,6,0.0631054376325038,1,0.0688354911258581,PPC,Conversion,0,1855,21,0
9332,50,45–54,Male,37230,9,4,0.1081405504175816,1,0.1585601446022057,Referral,Retention,2,625,37,1
9333,66,65+,Female,112229,15,0,0.226015863171987,1,0.1978559280952063,Referral,Retention,6,2973,45,1
9334,46,45–54,Male,92495,13,1,0.2014416206976529,1,0.1580769510467531,SEO,Awareness,0,2180,40,1
9335,60,55–64,Female,121390,19,4,0.0884518518021346,1,0.1708052247502255,PPC,Retention,6,885,1,0
9336,39,35–44,Female,62730,9,6,0.0454191504486106,1,0.1885051424643774,Email,Awareness,5,3801,40,0
9337,43,35–44,Male,105203,18,9,0.0223172932347001,1,0.1623367685544459,Email,Retention,3,1459,44,0
9338,45,45–54,Male,111937,7,1,0.2529954021765928,1,0.1962673150651745,Referral,Retention,9,1484,19,1
9339,67,65+,Female,133723,5,7,0.0317911653746794,1,0.1519840084038417,PPC,Retention,5,1200,22,0
9340,38,35–44,Female,23323,19,4,0.0433050941398524,1,0.1356892847217759,PPC,Awareness,3,481,11,0
9341,66,65+,Female,20445,0,8,0.0789360827798467,0,0.1417362243574287,SEO,Retention,4,3166,9,0
9342,24,18–24,Female,102945,15,5,0.1392442142295558,1,0.181015547087247,Email,Awareness,2,2423,31,1
9343,34,25–34,Female,29963,0,2,0.2390382532685838,1,0.1397715486637417,SEO,Conversion,9,4956,4,1
9344,37,35–44,Male,70511,2,5,0.0817692945229207,1,0.154628982480058,Social Media,Awareness,8,4062,43,0
9345,58,55–64,Male,142898,7,8,0.167617392024328,1,0.0510418874024414,PPC,Conversion,0,2013,28,1
9346,66,65+,Male,140801,7,0,0.0362080313945124,1,0.1834034264576139,Email,Awareness,6,4609,32,0
9347,37,35–44,Female,143440,1,0,0.1447081914895922,1,0.09497051601405,SEO,Awareness,4,1593,22,1
9348,39,35–44,Male,35437,11,7,0.0615153080794193,1,0.0406027928734329,Referral,Retention,8,4052,35,0
9349,45,45–54,Male,36855,15,6,0.0712455520782638,1,0.1619595663712176,Social Media,Consideration,1,4350,12,0
9350,57,55–64,Female,101947,10,0,0.1163802458915895,1,0.077714673350265,SEO,Consideration,5,550,49,1
9351,66,65+,Female,143439,16,7,0.2307908326232486,1,0.044982637162708,Referral,Retention,2,3602,1,1
9352,24,18–24,Male,30847,13,4,0.225756064671068,1,0.058687720242413,Email,Conversion,3,4424,10,1
9353,18,18–24,Male,23236,4,8,0.1303421631807428,1,0.0166403062741893,Email,Retention,3,1139,27,1
9354,49,45–54,Female,81897,0,2,0.0444146347157984,0,0.0272183667497431,Social Media,Consideration,1,2323,24,0
9355,30,25–34,Female,143824,7,4,0.0914005698069444,1,0.1225986997233637,Referral,Awareness,0,1154,35,0
9356,47,45–54,Female,138636,8,6,0.15655317519374,1,0.1745813873379466,PPC,Retention,2,3656,17,1
9357,40,35–44,Male,33487,1,9,0.2621294158215856,1,0.0952207785457769,Email,Conversion,9,4698,38,1
9358,68,65+,Female,97384,12,7,0.2907938382958658,1,0.1289510470369473,PPC,Retention,7,2109,8,1
9359,36,35–44,Female,82423,10,2,0.1948665711569349,1,0.163849289233564,PPC,Consideration,2,4804,1,1
9360,49,45–54,Male,33155,15,0,0.1116990822442463,0,0.0777860929870331,SEO,Awareness,0,4547,35,1
9361,47,45–54,Female,31255,3,5,0.2111015015713698,1,0.1343196733667535,SEO,Consideration,3,2194,45,1
9362,46,45–54,Male,140860,6,4,0.1075067393879735,1,0.0765821609002812,Email,Consideration,8,3684,16,1
9363,66,65+,Male,21979,16,4,0.1913873014908158,1,0.1321159174066931,PPC,Consideration,5,783,32,1
9364,62,55–64,Female,145596,6,5,0.0806923057917462,1,0.0513454668264571,SEO,Consideration,8,4303,34,0
9365,46,45–54,Male,41305,1,2,0.0874267233570996,0,0.1957895343113798,Referral,Awareness,0,1172,32,0
9366,47,45–54,Male,94543,17,4,0.0318154208219256,0,0.0244737760257432,Referral,Consideration,0,801,31,0
9367,33,25–34,Female,55094,8,9,0.1318409341418207,1,0.1059942414092859,Referral,Conversion,5,1220,19,1
9368,57,55–64,Female,55098,8,0,0.1892706108277436,1,0.0643963184798946,Referral,Conversion,2,463,29,1
9369,36,35–44,Female,109566,10,7,0.2387505337050801,1,0.1241591886150561,PPC,Consideration,7,577,21,1
9370,35,35–44,Female,53770,3,8,0.2450010780029311,1,0.0913783261830731,Referral,Conversion,3,479,24,1
9371,18,18–24,Male,29734,3,3,0.2978088903570774,1,0.0682664616458861,PPC,Consideration,8,3661,44,1
9372,31,25–34,Female,91984,4,4,0.0354491604927189,1,0.0575071512737577,Email,Awareness,5,2196,45,0
9373,68,65+,Female,59605,16,6,0.1530096628492903,0,0.0446747366975468,Email,Awareness,1,443,43,1
9374,64,55–64,Female,97932,4,9,0.1611986268666999,1,0.1587470700758648,Referral,Conversion,0,4201,10,1
9375,67,65+,Female,75619,3,4,0.2433146936495887,1,0.0522179880477927,Referral,Conversion,9,2477,49,1
9376,19,18–24,Female,144109,2,3,0.0872439695207656,0,0.1569699773114239,Referral,Consideration,1,4367,33,0
9377,45,45–54,Female,47881,0,7,0.0301179727824454,1,0.1021573357393254,Email,Retention,0,3210,27,0
9378,66,65+,Female,83401,19,5,0.1009900549778416,1,0.0237233240576776,SEO,Consideration,7,2045,34,1
9379,67,65+,Male,51177,2,1,0.2953390704286356,0,0.0414341087542098,Email,Consideration,1,3104,3,1
9380,47,45–54,Female,60122,7,3,0.27083794736913,1,0.1796518823832177,Referral,Awareness,8,4787,8,1
9381,55,55–64,Male,132555,5,2,0.1246216186745289,1,0.1245350061809746,SEO,Retention,8,74,42,1
9382,68,65+,Male,55297,1,1,0.2641188796360675,1,0.04502330395712,SEO,Retention,8,2017,21,1
9383,21,18–24,Male,131513,0,5,0.019498800393831,1,0.1437153338881522,Social Media,Consideration,9,3752,24,0
9384,18,18–24,Female,136118,19,9,0.1011191824646181,1,0.1664197314414131,PPC,Awareness,5,778,20,1
9385,25,25–34,Female,56680,3,0,0.2207754359163879,1,0.0728240980361102,Referral,Conversion,7,3193,24,1
9386,46,45–54,Female,103452,8,9,0.0742211527948833,1,0.1157530904340353,PPC,Awareness,9,4102,40,0
9387,56,55–64,Female,71044,11,3,0.0675333759313189,1,0.065755494353796,Social Media,Conversion,2,1747,16,0
9388,20,18–24,Female,116775,18,7,0.2599241883296682,1,0.0252117263669113,PPC,Awareness,8,2959,14,1
9389,49,45–54,Male,64084,13,4,0.1886266487122557,1,0.0859067247700178,Referral,Retention,8,796,40,1
9390,27,25–34,Male,54189,17,2,0.2968165883104903,1,0.1527720836318284,Social Media,Awareness,9,2308,6,1
9391,27,25–34,Female,33510,16,1,0.049054206120953,1,0.0971492529887726,PPC,Consideration,4,2772,31,0
9392,36,35–44,Female,110502,17,5,0.1132772380976125,1,0.0870011115238298,Email,Conversion,8,3470,7,1
9393,63,55–64,Female,42152,16,3,0.1002518778230684,1,0.07954136587949,SEO,Awareness,9,3286,2,1
9394,51,45–54,Female,104738,8,6,0.2652383489384838,1,0.0971941963072144,Social Media,Awareness,7,4530,32,1
9395,50,45–54,Male,46445,11,7,0.084035990812473,1,0.0704635009052064,Email,Conversion,6,1527,35,0
9396,40,35–44,Female,96688,18,8,0.1125036893255093,1,0.1263149970332562,Referral,Awareness,9,620,16,1
9397,45,45–54,Female,91153,14,6,0.0514218239458739,1,0.022077536109692,SEO,Conversion,3,3420,0,0
9398,49,45–54,Female,21195,17,8,0.2348662849682642,1,0.1634037529549897,Social Media,Retention,4,832,35,1
9399,67,65+,Male,124533,16,3,0.0789339523480673,1,0.0429017199591341,SEO,Conversion,0,3844,39,0
9400,24,18–24,Female,79949,13,0,0.0298128789473436,1,0.1303544983748614,Social Media,Conversion,4,456,16,0
9401,46,45–54,Female,45433,9,6,0.13618153248036,1,0.0954776793799257,Social Media,Retention,1,992,43,1
9402,25,25–34,Male,25305,19,1,0.123522855948845,1,0.1569637739069733,PPC,Awareness,0,2053,47,1
9403,18,18–24,Female,146107,1,9,0.0615066692485589,1,0.1669665974960007,SEO,Awareness,1,1624,36,0
9404,20,18–24,Female,78860,15,8,0.0487432923698444,1,0.0487980707152767,SEO,Retention,7,4285,24,0
9405,41,35–44,Female,93613,5,5,0.2700015918811456,1,0.1386640380131736,Email,Consideration,5,3793,24,1
9406,40,35–44,Female,68648,4,8,0.0296749010998568,1,0.0460824262858261,Referral,Conversion,5,1083,12,0
9407,25,25–34,Female,83090,0,7,0.0388001774419327,1,0.033559669558628,Email,Awareness,8,2856,12,0
9408,64,55–64,Female,116921,6,8,0.0810637115301377,1,0.1867562592795377,PPC,Awareness,1,3021,11,0
9409,54,45–54,Male,62113,6,6,0.2863233650003856,1,0.0412339233838551,Social Media,Conversion,0,521,31,1
9410,20,18–24,Male,135530,12,2,0.0347614323607579,1,0.0533450671907193,PPC,Conversion,4,4688,34,0
9411,68,65+,Male,123504,4,9,0.2466442997554358,1,0.0347615614797141,PPC,Conversion,3,325,27,1
9412,50,45–54,Female,140609,19,4,0.2686951244624598,1,0.0993554589805766,Email,Consideration,3,3234,43,1
9413,45,45–54,Female,62642,17,2,0.1195816450207567,1,0.1847253912796342,Social Media,Retention,7,1974,19,1
9414,64,55–64,Female,53062,7,2,0.0952293759512342,0,0.0601705903553264,Referral,Consideration,1,4368,27,0
9415,25,25–34,Female,91633,14,6,0.2064395411946483,1,0.112951904842365,PPC,Consideration,0,3590,30,1
9416,51,45–54,Female,124716,15,5,0.2137640341769646,1,0.0881771600476253,Referral,Conversion,1,4796,23,1
9417,52,45–54,Female,61604,8,4,0.2361933772190051,1,0.0738417880596906,Social Media,Retention,8,2318,10,1
9418,49,45–54,Male,130129,15,4,0.2508643665853884,1,0.1187090113400791,Social Media,Awareness,6,4581,41,1
9419,41,35–44,Female,26678,5,7,0.0878346822435786,1,0.116189651222074,Email,Conversion,3,2233,15,0
9420,31,25–34,Female,52121,10,0,0.2092188645471282,1,0.0782796541679601,SEO,Retention,9,1526,37,1
9421,49,45–54,Female,68503,12,3,0.0491226600425558,1,0.1716070263475479,Email,Awareness,8,458,16,0
9422,63,55–64,Female,145015,1,4,0.1581120861478045,1,0.0201027004724097,Referral,Consideration,9,298,44,1
9423,60,55–64,Female,106940,16,8,0.1877372057886523,1,0.0261952950817885,Email,Retention,9,3892,49,1
9424,33,25–34,Male,91279,1,0,0.0569022616361989,1,0.1982484393936802,Social Media,Consideration,5,1258,43,0
9425,21,18–24,Female,36494,12,8,0.0321868965186668,1,0.152059753289724,PPC,Consideration,7,589,4,0
9426,69,65+,Female,127079,18,5,0.0664764230200959,1,0.1627464916517187,SEO,Retention,4,3706,19,0
9427,54,45–54,Female,64185,0,2,0.1319707368771864,1,0.1245132042763714,Social Media,Awareness,9,1100,47,1
